董岚	1.0000	552
陈云	1.0000	552
古天乐	0.9528	525
小夏	0.9964	549
张博	1.0000	551
沈某某	1.0000	551
李鑫	1.0000	550
陈总	1.0000	550
姜某某	1.0000	549
蒲松龄	1.0000	548
巴曙松	0.9964	547
张阳	1.0000	549
谭旭光	0.9982	548
王燕	1.0000	548
陈辉	1.0000	548
付立春	1.0000	547
周辉	1.0000	547
王晓松	1.0000	547
吴强	1.0000	546
汤晓东	0.9963	544
张婷	1.0000	545
胡怀邦	0.9982	544
唐玄宗	1.0000	544
庄子	0.9191	500
张晓军	1.0000	544
朱晓东	1.0000	544
王晓	1.0000	544
袁谷立	1.0000	544
吴军	0.9853	535
刘佳	1.0000	542
彭小峰	1.0000	542
李丹	0.9982	540
刘氏	1.0000	540
辛某	1.0000	540
刘文忠	1.0000	539
赵鹏	1.0000	539
郝鹏	0.9981	538
崔某某	1.0000	538
王智斌	1.0000	538
鞠婧祎	1.0000	536
小唐	0.9963	535
李沁	0.9963	534
王丹	0.9869	529
王欢	0.9795	525
菅义伟	0.9645	516
刘颖	1.0000	534
孔明	0.9719	519
佟大为	1.0000	533
周伟	1.0000	533
李锦斌	1.0000	533
姜超	0.9774	520
小静	0.9906	527
史立臣	0.9981	530
姚某某	1.0000	531
熊晓鸽	0.9981	530
赵乐际	0.9962	529
陈波	1.0000	531
小慧	0.9358	496
蒲波	0.9340	495
梁静茹	0.9773	517
鲍某	0.9981	528
黄鹤	0.9641	510
戚薇	1.0000	511
姜保红	1.0000	528
王力宏	1.0000	528
王治郅	1.0000	528
郭明錤	1.0000	528
杜海涛	1.0000	527
严春风	1.0000	526
张洋	0.9791	515
戴某某	1.0000	526
陆某某	1.0000	526
饶陆华	0.9943	523
蓝某	1.0000	525
于海明	1.0000	523
刘毅	1.0000	523
娄勤俭	0.9981	522
孙权	0.9943	520
王剑	0.9981	522
王鸥	0.9866	516
何立峰	1.0000	522
刘云	1.0000	522
吴昕	1.0000	522
张玉	0.9981	520
李颖	1.0000	521
涂某	1.0000	520
祁某	1.0000	520
张雨绮	1.0000	519
林铎	0.9750	506
王亚南	0.9923	515
王嘉尔	0.9942	516
王志	0.9942	516
王金平	1.0000	519
吴磊	0.9961	516
周建灿	0.9035	468
李燕	1.0000	518
徐明星	0.9961	515
蔡文胜	0.9981	516
李霄鹏	1.0000	516
杨子	0.9961	514
杨明	1.0000	516
程某某	1.0000	516
陈翔	1.0000	516
陈锋	0.9961	514
刘慧	0.9883	509
李艳	0.9981	514
胡春华	1.0000	515
周航	0.9630	495
张彬	1.0000	514
时某	1.0000	514
李迅雷	1.0000	514
王兵	0.9844	506
许勤	0.9961	511
魏大勋	1.0000	513
成某	0.9980	511
曾某某	1.0000	512
李稻葵	1.0000	512
魏传忠	1.0000	512
陈曦	1.0000	511
刘江	1.0000	510
刘传健	1.0000	509
李琳	1.0000	509
蒋劲夫	1.0000	509
周斌	1.0000	508
张常宁	1.0000	508
李一男	1.0000	508
吴宗宪	1.0000	507
小海	0.9566	485
常小兵	0.9842	499
江佩珍	0.9862	500
孟建伟	1.0000	506
张亚勤	1.0000	506
李盈莹	0.9921	502
王坚	1.0000	506
尤某	1.0000	505
曹雪芹	1.0000	505
罗志祥	1.0000	505
张学友	1.0000	504
张爱玲	1.0000	504
杜家毫	0.9960	502
赵敏	0.9861	497
魏民洲	0.9921	500
李忠凯	0.9980	502
陈雨露	1.0000	503
张申	1.0000	502
李鸿章	1.0000	502
汪涵	0.9960	500
俞飞鸿	1.0000	500
巴菲特	0.9901	500
张天明	1.0000	501
李飞飞	1.0000	501
滕某	1.0000	501
陈发树	0.9840	493
刘露	1.0000	500
小云	0.9920	496
田秀才	0.9808	51
